total_loss 0.00192164711189,loss_cham 0.00189837650396,delta_strain 0.00890893954784, dleta_sigma: 0.00382626522332, strain_energy: 1.05354309082031
total_loss 0.00122869573534,loss_cham 0.00121979624964,delta_strain 0.00046833034139, dleta_sigma: 0.00423188507557, strain_energy: 0.41992640495300
total_loss 0.00081131851766,loss_cham 0.00080458197044,delta_strain 0.00077627139399, dleta_sigma: 0.00277465232648, strain_energy: 0.31856304407120
total_loss 0.00203446904197,loss_cham 0.00188137800433,delta_strain 0.10752885788679, dleta_sigma: 0.00405223481357, strain_energy: 4.15100097656250
total_loss 0.00284985383041,loss_cham 0.00273552886210,delta_strain 0.07722245156765, dleta_sigma: 0.00375873921439, strain_energy: 3.33436250686646
total_loss 0.00231090630405,loss_cham 0.00228977599181,delta_strain 0.01083798706532, dleta_sigma: 0.00232647452503, strain_energy: 0.79657441377640
total_loss 0.00139730016235,loss_cham 0.00133830518462,delta_strain 0.03657311946154, dleta_sigma: 0.00343647459522, strain_energy: 1.89853167533875
total_loss 0.00299784331582,loss_cham 0.00298853754066,delta_strain 0.00329787097871, dleta_sigma: 0.00298794056289, strain_energy: 0.30200302600861
total_loss 0.00075598782860,loss_cham 0.00074178649811,delta_strain 0.00534102786332, dleta_sigma: 0.00240117590874, strain_energy: 0.64591252803802
total_loss 0.00196404871531,loss_cham 0.00187698798254,delta_strain 0.06110154837370, dleta_sigma: 0.00238748919219, strain_energy: 2.35716629028320
total_loss 0.00130567408632,loss_cham 0.00129885552451,delta_strain 0.00207999441773, dleta_sigma: 0.00230797217228, strain_energy: 0.24306194484234
total_loss 0.00190508877859,loss_cham 0.00187550904229,delta_strain 0.01387402415276, dleta_sigma: 0.00354098249227, strain_energy: 1.21646904945374
total_loss 0.00122804706916,loss_cham 0.00121094693895,delta_strain 0.00428464356810, dleta_sigma: 0.00437108613551, strain_energy: 0.84444475173950
total_loss 0.00081659166608,loss_cham 0.00081075693015,delta_strain 0.00023480669188, dleta_sigma: 0.00321810669266, strain_energy: 0.23818016052246
total_loss 0.00200283084996,loss_cham 0.00183314143214,delta_strain 0.12144985049963, dleta_sigma: 0.00412531709298, strain_energy: 4.41142845153809
total_loss 0.00264622573741,loss_cham 0.00253214710392,delta_strain 0.08181049674749, dleta_sigma: 0.00276905531064, strain_energy: 2.94992089271545
total_loss 0.00223349663429,loss_cham 0.00220775115304,delta_strain 0.01202040445060, dleta_sigma: 0.00346470763907, strain_energy: 1.02604079246521
total_loss 0.00130083435215,loss_cham 0.00124218082055,delta_strain 0.03948576748371, dleta_sigma: 0.00248891813681, strain_energy: 1.66788649559021
total_loss 0.00297246896662,loss_cham 0.00296147796325,delta_strain 0.00397358555347, dleta_sigma: 0.00339940842241, strain_energy: 0.36182296276093
total_loss 0.00076063344022,loss_cham 0.00074525986565,delta_strain 0.00560606457293, dleta_sigma: 0.00275899842381, strain_energy: 0.70085489749908
total_loss 0.00189260707702,loss_cham 0.00180338812061,delta_strain 0.05905448272824, dleta_sigma: 0.00317022530362, strain_energy: 2.69943022727966
total_loss 0.00120233104099,loss_cham 0.00118868960999,delta_strain 0.00385282794014, dleta_sigma: 0.00467451056466, strain_energy: 0.51139760017395
total_loss 0.00188933662139,loss_cham 0.00185459735803,delta_strain 0.01832560636103, dleta_sigma: 0.00326328817755, strain_energy: 1.31503760814667
total_loss 0.00122736929916,loss_cham 0.00120830943342,delta_strain 0.00689340708777, dleta_sigma: 0.00332601973787, strain_energy: 0.88404655456543
total_loss 0.00080957444152,loss_cham 0.00080484861974,delta_strain 0.00008221381722, dleta_sigma: 0.00281917396933, strain_energy: 0.18244811892509
total_loss 0.00204665912315,loss_cham 0.00187065987848,delta_strain 0.13413222134113, dleta_sigma: 0.00292454590090, strain_energy: 3.89425230026245
total_loss 0.00254969159141,loss_cham 0.00242165243253,delta_strain 0.09016122668982, dleta_sigma: 0.00342135597020, strain_energy: 3.44563770294189
total_loss 0.00220139184967,loss_cham 0.00217926269397,delta_strain 0.01229543425143, dleta_sigma: 0.00203567650169, strain_energy: 0.77981024980545
total_loss 0.00125631783158,loss_cham 0.00119414424989,delta_strain 0.04216343909502, dleta_sigma: 0.00263042608276, strain_energy: 1.73797512054443
total_loss 0.00296762632206,loss_cham 0.00295559852384,delta_strain 0.00508868787438, dleta_sigma: 0.00301188975573, strain_energy: 0.39272046089172
total_loss 0.00075823708903,loss_cham 0.00074012012919,delta_strain 0.00541283283383, dleta_sigma: 0.00411676522344, strain_energy: 0.85873806476593
total_loss 0.00188749807421,loss_cham 0.00179880927317,delta_strain 0.05844667926431, dleta_sigma: 0.00318108126521, strain_energy: 2.70611190795898
total_loss 0.00117422943003,loss_cham 0.00115969823673,delta_strain 0.00594343943521, dleta_sigma: 0.00315489014611, strain_energy: 0.54328709840775
total_loss 0.00188173865899,loss_cham 0.00184385688044,delta_strain 0.02166895009577, dleta_sigma: 0.00293412292376, strain_energy: 1.32787132263184
total_loss 0.00123195082415,loss_cham 0.00121080141980,delta_strain 0.00761419208720, dleta_sigma: 0.00381743931212, strain_energy: 0.97177195549011
total_loss 0.00077401450835,loss_cham 0.00076928362250,delta_strain 0.00001126602729, dleta_sigma: 0.00311883422546, strain_energy: 0.16007874906063
total_loss 0.00205380376428,loss_cham 0.00187399389688,delta_strain 0.13292010128498, dleta_sigma: 0.00358454836532, strain_energy: 4.33051967620850
total_loss 0.00251691904850,loss_cham 0.00238367007114,delta_strain 0.09574711322784, dleta_sigma: 0.00317210913636, strain_energy: 3.43296003341675
total_loss 0.00218669814058,loss_cham 0.00216337759048,delta_strain 0.01288788579404, dleta_sigma: 0.00221971469000, strain_energy: 0.82128179073334
total_loss 0.00124216685072,loss_cham 0.00118091260083,delta_strain 0.04179383441806, dleta_sigma: 0.00254483590834, strain_energy: 1.69155645370483
total_loss 0.00296565890312,loss_cham 0.00295324577019,delta_strain 0.00581529131159, dleta_sigma: 0.00262989569455, strain_energy: 0.39680898189545
total_loss 0.00076874997467,loss_cham 0.00075162225403,delta_strain 0.00600808626041, dleta_sigma: 0.00317802233621, strain_energy: 0.79416084289551
total_loss 0.00191518687643,loss_cham 0.00181878881995,delta_strain 0.06162312999368, dleta_sigma: 0.00393097894266, strain_energy: 3.08439302444458
total_loss 0.00117615750059,loss_cham 0.00115663907491,delta_strain 0.00876080989838, dleta_sigma: 0.00351759279147, strain_energy: 0.72399961948395
total_loss 0.00187705224380,loss_cham 0.00183557427954,delta_strain 0.02489855140448, dleta_sigma: 0.00278465473093, strain_energy: 1.37947094440460
total_loss 0.00122831645422,loss_cham 0.00120596704073,delta_strain 0.00770842609927, dleta_sigma: 0.00425513694063, strain_energy: 1.03858947753906
total_loss 0.00077092298307,loss_cham 0.00076655659359,delta_strain 0.00001223325216, dleta_sigma: 0.00328671489842, strain_energy: 0.10674495249987
total_loss 0.00207877485082,loss_cham 0.00190711114556,delta_strain 0.12927657365799, dleta_sigma: 0.00297879218124, strain_energy: 3.94082331657410
total_loss 0.00253146491013,loss_cham 0.00239475863054,delta_strain 0.10142572224140, dleta_sigma: 0.00268412032165, strain_energy: 3.25965404510498
total_loss 0.00217710481957,loss_cham 0.00215118471533,delta_strain 0.01363330520689, dleta_sigma: 0.00283777271397, strain_energy: 0.94490325450897
total_loss 0.00123925122898,loss_cham 0.00117468927056,delta_strain 0.04038888961077, dleta_sigma: 0.00381228188053, strain_energy: 2.03607821464539
total_loss 0.00297312112525,loss_cham 0.00295992312022,delta_strain 0.00639061443508, dleta_sigma: 0.00265503651462, strain_energy: 0.41525629162788
total_loss 0.00081349909306,loss_cham 0.00079436670057,delta_strain 0.00648868782446, dleta_sigma: 0.00376257020980, strain_energy: 0.88811641931534
total_loss 0.00199044961482,loss_cham 0.00189246446826,delta_strain 0.06510917097330, dleta_sigma: 0.00341248698533, strain_energy: 2.94634103775024
total_loss 0.00118880742230,loss_cham 0.00116456463002,delta_strain 0.01138547249138, dleta_sigma: 0.00393730029464, strain_energy: 0.89200526475906
total_loss 0.00187494908459,loss_cham 0.00182928086724,delta_strain 0.02705922536552, dleta_sigma: 0.00316484668292, strain_energy: 1.54440903663635
total_loss 0.00122246309184,loss_cham 0.00120292068459,delta_strain 0.00766582181677, dleta_sigma: 0.00297274487093, strain_energy: 0.89038246870041
total_loss 0.00078515522182,loss_cham 0.00078117975499,delta_strain 0.00008413706382, dleta_sigma: 0.00338596478105, strain_energy: 0.05054277181625
total_loss 0.00211814534850,loss_cham 0.00195202534087,delta_strain 0.12144274264574, dleta_sigma: 0.00340645387769, strain_energy: 4.12706375122070
total_loss 0.00258052954450,loss_cham 0.00244280276820,delta_strain 0.10200957208872, dleta_sigma: 0.00271065393463, strain_energy: 3.30065155029297
total_loss 0.00217478000559,loss_cham 0.00214754999615,delta_strain 0.01283295080066, dleta_sigma: 0.00379246613011, strain_energy: 1.06044197082520
total_loss 0.00124088721350,loss_cham 0.00117836380377,delta_strain 0.03763997927308, dleta_sigma: 0.00415292382240, strain_energy: 2.07305073738098
total_loss 0.00296468520537,loss_cham 0.00295224739239,delta_strain 0.00590802822262, dleta_sigma: 0.00273031136021, strain_energy: 0.37992900609970
total_loss 0.00086149456911,loss_cham 0.00083880621241,delta_strain 0.00849844329059, dleta_sigma: 0.00399013515562, strain_energy: 1.01997613906860
total_loss 0.00204219017178,loss_cham 0.00193832279183,delta_strain 0.07052437961102, dleta_sigma: 0.00329682067968, strain_energy: 3.00460648536682
total_loss 0.00120714784134,loss_cham 0.00118150690105,delta_strain 0.01303592044860, dleta_sigma: 0.00346621079370, strain_energy: 0.91387581825256
total_loss 0.00186664005741,loss_cham 0.00181697215885,delta_strain 0.03099914081395, dleta_sigma: 0.00283186556771, strain_energy: 1.58367550373077
total_loss 0.00120884540956,loss_cham 0.00118497537915,delta_strain 0.00960095319897, dleta_sigma: 0.00340616656467, strain_energy: 1.08628273010254
total_loss 0.00078371568816,loss_cham 0.00077924621291,delta_strain 0.00064735778142, dleta_sigma: 0.00265428656712, strain_energy: 0.11678233742714
total_loss 0.00212073046714,loss_cham 0.00196989439428,delta_strain 0.11378256976604, dleta_sigma: 0.00252641458064, strain_energy: 3.45272684097290
total_loss 0.00264013279229,loss_cham 0.00250812293962,delta_strain 0.09836143255234, dleta_sigma: 0.00248542730696, strain_energy: 3.11629390716553
total_loss 0.00217992789112,loss_cham 0.00215439079329,delta_strain 0.01345583703369, dleta_sigma: 0.00272024027072, strain_energy: 0.93611252307892
total_loss 0.00123945844825,loss_cham 0.00118346896488,delta_strain 0.03535389155149, dleta_sigma: 0.00309526803903, strain_energy: 1.75403392314911
total_loss 0.00292383925989,loss_cham 0.00291156140156,delta_strain 0.00491894315928, dleta_sigma: 0.00371274910867, strain_energy: 0.36461687088013
total_loss 0.00086732488126,loss_cham 0.00084150582552,delta_strain 0.01201375201344, dleta_sigma: 0.00319225341082, strain_energy: 1.06130433082581
total_loss 0.00200761342421,loss_cham 0.00188889750279,delta_strain 0.07964182645082, dleta_sigma: 0.00396846327931, strain_energy: 3.51058030128479
total_loss 0.00125680828933,loss_cham 0.00123627134599,delta_strain 0.01009404845536, dleta_sigma: 0.00307040032931, strain_energy: 0.73725193738937
total_loss 0.00186545320321,loss_cham 0.00181899289601,delta_strain 0.02713040076196, dleta_sigma: 0.00327672553249, strain_energy: 1.60532176494598
total_loss 0.00119224865921,loss_cham 0.00117106374819,delta_strain 0.00851612072438, dleta_sigma: 0.00295925373212, strain_energy: 0.97094744443893
total_loss 0.00077151175356,loss_cham 0.00076495233225,delta_strain 0.00119585497305, dleta_sigma: 0.00317630311474, strain_energy: 0.21872447431087
total_loss 0.00206229859032,loss_cham 0.00191828992683,delta_strain 0.10848227143288, dleta_sigma: 0.00239235488698, strain_energy: 3.31340503692627
total_loss 0.00261918967590,loss_cham 0.00249459827319,delta_strain 0.08857478946447, dleta_sigma: 0.00297771440819, strain_energy: 3.30388402938843
total_loss 0.00222243228927,loss_cham 0.00218716356903,delta_strain 0.01888397336006, dleta_sigma: 0.00357603374869, strain_energy: 1.28086113929749
total_loss 0.00124577910174,loss_cham 0.00118174159434,delta_strain 0.04319704324007, dleta_sigma: 0.00271201203577, strain_energy: 1.81284654140472
total_loss 0.00288717425428,loss_cham 0.00287375575863,delta_strain 0.00563207361847, dleta_sigma: 0.00379075738601, strain_energy: 0.39956897497177
total_loss 0.00084117404185,loss_cham 0.00081223808229,delta_strain 0.01492763590068, dleta_sigma: 0.00287140277214, strain_energy: 1.11369526386261
total_loss 0.00190201424994,loss_cham 0.00178247154690,delta_strain 0.08705254644156, dleta_sigma: 0.00259110424668, strain_energy: 2.98991060256958
total_loss 0.00135660590604,loss_cham 0.00134270964190,delta_strain 0.00515551958233, dleta_sigma: 0.00361029664055, strain_energy: 0.51304006576538
total_loss 0.00188448606059,loss_cham 0.00185098801740,delta_strain 0.01648559607565, dleta_sigma: 0.00354867731221, strain_energy: 1.34638130664825
total_loss 0.00116850959603,loss_cham 0.00115641683806,delta_strain 0.00295515405014, dleta_sigma: 0.00271601788700, strain_energy: 0.64216333627701
total_loss 0.00073867413448,loss_cham 0.00073415914085,delta_strain 0.00046291569015, dleta_sigma: 0.00308568729088, strain_energy: 0.09663640707731
total_loss 0.00203023385257,loss_cham 0.00188831915148,delta_strain 0.10585488379002, dleta_sigma: 0.00243855151348, strain_energy: 3.36214756965637
total_loss 0.00256614503451,loss_cham 0.00245112460107,delta_strain 0.07879066467285, dleta_sigma: 0.00318921450526, strain_energy: 3.30405545234680
total_loss 0.00234071398154,loss_cham 0.00229703122750,delta_strain 0.02563046850264, dleta_sigma: 0.00343322940171, strain_energy: 1.46190369129181
total_loss 0.00135094532743,loss_cham 0.00126794190146,delta_strain 0.05848611891270, dleta_sigma: 0.00290789152496, strain_energy: 2.16093325614929
total_loss 0.00288611999713,loss_cham 0.00286908634007,delta_strain 0.00830236542970, dleta_sigma: 0.00350558990613, strain_energy: 0.52258521318436
total_loss 0.00078010512516,loss_cham 0.00075576384552,delta_strain 0.01003155764192, dleta_sigma: 0.00365021126345, strain_energy: 1.06595122814178
total_loss 0.00185684883036,loss_cham 0.00175011774991,delta_strain 0.07894091308117, dleta_sigma: 0.00202139932662, strain_energy: 2.57687926292419
total_loss 0.00143313861918,loss_cham 0.00142232992221,delta_strain 0.00306640076451, dleta_sigma: 0.00401278771460, strain_energy: 0.37294960021973
total_loss 0.00190613744780,loss_cham 0.00188242783770,delta_strain 0.00985878799111, dleta_sigma: 0.00331940175965, strain_energy: 1.05314934253693
total_loss 0.00118170864880,loss_cham 0.00117563293315,delta_strain 0.00054922577692, dleta_sigma: 0.00204526260495, strain_energy: 0.34811097383499
total_loss 0.00073619879549,loss_cham 0.00073286367115,delta_strain 0.00000784479289, dleta_sigma: 0.00225524324924, strain_energy: 0.10720128566027
total_loss 0.00200244225562,loss_cham 0.00185218872502,delta_strain 0.10699870437384, dleta_sigma: 0.00329008791596, strain_energy: 3.99645829200745
total_loss 0.00251579401083,loss_cham 0.00240077241324,delta_strain 0.07616232335567, dleta_sigma: 0.00359783717431, strain_energy: 3.52613425254822
total_loss 0.00234711077064,loss_cham 0.00231007905677,delta_strain 0.02167945541441, dleta_sigma: 0.00297656049952, strain_energy: 1.23757421970367
total_loss 0.00140868499875,loss_cham 0.00132302357815,delta_strain 0.05875850096345, dleta_sigma: 0.00341529306024, strain_energy: 2.34876561164856
total_loss 0.00290211709216,loss_cham 0.00288642011583,delta_strain 0.00860408134758, dleta_sigma: 0.00258946092799, strain_energy: 0.45034074783325
total_loss 0.00075218110578,loss_cham 0.00073485169560,delta_strain 0.00517648458481, dleta_sigma: 0.00379191408865, strain_energy: 0.83609908819199
total_loss 0.00178948347457,loss_cham 0.00169459893368,delta_strain 0.06891240924597, dleta_sigma: 0.00189972005319, strain_energy: 2.40724706649780
total_loss 0.00131832191255,loss_cham 0.00130682182498,delta_strain 0.00396130140871, dleta_sigma: 0.00338925025426, strain_energy: 0.41496172547340
total_loss 0.00189992762171,loss_cham 0.00186883553397,delta_strain 0.01299772225320, dleta_sigma: 0.00444944668561, strain_energy: 1.36449408531189
total_loss 0.00117330823559,loss_cham 0.00116156646982,delta_strain 0.00192038319074, dleta_sigma: 0.00350343715400, strain_energy: 0.63180059194565
